CTY_CODE,CTY_NAME,CTY_LAT,CTY_LON
1010,GREENLAND,71.706936,-42.604303
1220,CANADA,56.130366,-106.346771
2010,MEXICO,23.634501,-102.552784
2050,GUATEMALA,15.783471,-90.23075899999999
2080,BELIZE,17.189877,-88.49765
2110,EL SALVADOR,13.794185,-88.89653
2150,HONDURAS,15.199999,-86.241905
2190,NICARAGUA,12.865416,-85.207229
2230,COSTA RICA,9.748916999999999,-83.753428
2250,PANAMA,8.537981,-80.782127
2320,BERMUDA,32.3078,-64.7505
2360,BAHAMAS,25.03428,-77.39627999999999
2390,CUBA,21.521757,-77.781167
2410,JAMAICA,18.109581,-77.297508
2430,TURKS AND CAICOS ISLANDS,21.694025,-71.797928
2440,CAYMAN ISLANDS,19.3133,-81.2546
2450,HAITI,18.971187,-72.285215
2470,DOMINICAN REPUBLIC,18.735693,-70.162651
2481,ANGUILLA,18.220554,-63.06861499999999
2482,BRITISH VIRGIN ISLANDS,18.420695,-64.639968
2483,ST KITTS AND NEVIS,17.357822,-62.782998
2484,ANTIGUA AND BARBUDA,17.060816,-61.796428
2485,MONTSERRAT,16.742498,-62.187366
2486,DOMINICA,15.414999,-61.37097600000001
2487,ST LUCIA,13.909444,-60.978893
2488,ST VINCENT AND THE GRENADINES,12.984305,-61.287228
2489,GRENADA,12.1165,-61.67899999999999
2720,BARBADOS,13.193887,-59.543198
2740,TRINIDAD AND TOBAGO,10.691803,-61.222503
2774,SINT MAARTEN,18.04248,-63.05483
2777,CURACAO,12.16957,-68.99002
2779,ARUBA,12.52111,-69.968338
2831,GUADELOUPE,16.265,-61.55099999999999
2839,MARTINIQUE,14.641528,-61.024174
3010,COLOMBIA,4.570868,-74.297333
3070,VENEZUELA,6.42375,-66.58973
3120,GUYANA,4.860416,-58.93018
3150,SURINAME,3.919305,-56.027783
3170,FRENCH GUIANA,3.933889,-53.125782
3310,ECUADOR,-1.831239,-78.18340599999999
3330,PERU,-9.189967,-75.015152
3350,BOLIVIA,-16.290154,-63.58865299999999
3370,CHILE,-35.675147,-71.542969
3510,BRAZIL,-14.235004,-51.92528
3530,PARAGUAY,-23.442503,-58.443832
3550,URUGUAY,-32.522779,-55.765835
3570,ARGENTINA,-38.416097,-63.61667199999999
3720,FALKLAND ISLANDS (ISLAS MALVINAS),-51.796253,-59.523613
4000,ICELAND,64.963051,-19.020835
4010,SWEDEN,60.12816100000001,18.643501
4031,"SVALBARD, JAN MAYEN ISLAND",77.8749725,20.9751822
4039,NORWAY,60.47202399999999,8.468945999999999
4050,FINLAND,61.92410999999999,25.748151
4091,FAROE ISLANDS,61.89263500000001,-6.911805999999999
4099,DENMARK,56.26392,9.501785
4120,UNITED KINGDOM,55.378051,-3.435973
4190,IRELAND,53.77975540000001,-7.3055309
4210,NETHERLANDS,52.132633,5.291265999999999
4231,BELGIUM,50.503887,4.469936
4239,LUXEMBOURG,49.815273,6.129582999999999
4271,ANDORRA,42.506285,1.521801
4272,MONACO,43.73841760000001,7.424615799999999
4279,FRANCE,46.227638,2.213749
4280,GERMANY,51.165691,10.451526
4330,AUSTRIA,47.516231,14.550072
4351,CZECH REPUBLIC,49.81749199999999,15.472962
4359,SLOVAKIA,48.669026,19.699024
4370,HUNGARY,47.162494,19.503304
4411,LIECHTENSTEIN,47.14103919999999,9.520935000000001
4419,SWITZERLAND,46.818188,8.227511999999999
4470,ESTONIA,58.595272,25.013607
4490,LATVIA,56.879635,24.603189
4510,LITHUANIA,55.169438,23.881275
4550,POLAND,51.919438,19.145136
4621,RUSSIA,61.52401,105.318756
4622,BELARUS,53.709807,27.953389
4623,UKRAINE,48.379433,31.16558
4631,ARMENIA,40.069099,45.038189
4632,AZERBAIJAN,40.143105,47.576927
4633,GEORGIA,42.315407,43.35689199999999
4634,KAZAKHSTAN,48.019573,66.923684
4635,KYRGYZSTAN,41.20438,74.766098
4641,MOLDOVA,47.411631,28.369885
4642,TAJIKISTAN,38.861034,71.276093
4643,TURKMENISTAN,38.969719,59.556278
4644,UZBEKISTAN,41.377491,64.585262
4700,SPAIN,40.46366700000001,-3.74922
4710,PORTUGAL,39.39987199999999,-8.224454
4720,GIBRALTAR,36.140751,-5.353585
4730,MALTA,35.937496,14.375416
4751,SAN MARINO,43.94236,12.457777
4752,VATICAN CITY,41.902916,12.453389
4759,ITALY,41.87194,12.56738
4791,CROATIA,45.1,15.2
4792,SLOVENIA,46.151241,14.995463
4793,BOSNIA AND HERZEGOVINA,43.915886,17.679076
4794,MACEDONIA,41.608635,21.745275
4801,SERBIA,44.016521,21.005859
4803,KOSOVO,42.6026359,20.902977
4804,MONTENEGRO,42.708678,19.37439
4810,ALBANIA,41.153332,20.168331
4840,GREECE,39.074208,21.824312
4850,ROMANIA,45.943161,24.96676
4870,BULGARIA,42.733883,25.48583
4890,TURKEY,38.963745,35.243322
4910,CYPRUS,35.126413,33.429859
5081,ISRAEL,31.046051,34.851612
5020,SYRIA,34.80207499999999,38.996815
5040,LEBANON,33.854721,35.862285
5050,IRAQ,33.223191,43.679291
5082,GAZA STRIP ADMINISTERED BY ISRAEL,31.3546763,34.3088255
5083,WEST BANK ADMINISTERED BY ISRAEL,31.046051,34.851612
5110,JORDAN,30.585164,36.238414
5130,KUWAIT,29.31166,47.481766
5170,SAUDI ARABIA,23.885942,45.079162
5180,QATAR,25.354826,51.183884
5200,UNITED ARAB EMIRATES,23.424076,53.847818
5210,YEMEN,15.552727,48.516388
5230,OMAN,21.4735329,55.975413
5250,BAHRAIN,26.0667,50.5577
5310,AFGHANISTAN,33.93911,67.709953
5330,INDIA,20.593684,78.96288
5350,PAKISTAN,30.375321,69.34511599999999
5360,NEPAL,28.394857,84.12400799999999
5380,BANGLADESH,23.684994,90.356331
5420,SRI LANKA,7.873053999999999,80.77179699999999
5460,BURMA,21.916221,95.955974
5490,THAILAND,15.870032,100.992541
5520,VIETNAM,14.058324,108.277199
5530,LAOS,19.85627,102.495496
5550,CAMBODIA,12.565679,104.990963
5570,MALAYSIA,4.210484,101.975766
5590,SINGAPORE,1.352083,103.819836
5600,INDONESIA,-0.789275,113.921327
5601,TIMOR-LESTE,-8.874217,125.727539
5610,BRUNEI,4.535277,114.727669
5650,PHILIPPINES,12.879721,121.774017
5660,MACAU,22.198745,113.543873
5682,BHUTAN,27.514162,90.433601
5683,MALDIVES,3.202778,73.22068
5700,CHINA,35.86166,104.195397
5740,MONGOLIA,46.862496,103.846656
5800,"KOREA, SOUTH",35.907757,127.766922
5820,HONG KONG,22.3193039,114.1693611
5830,TAIWAN,23.69781,120.960515
5880,JAPAN,36.204824,138.252924
6021,AUSTRALIA,-25.274398,133.775136
6023,COCOS (KEELING) ISLANDS,-12.164165,96.87095599999999
6024,CHRISTMAS ISLAND,-10.447525,105.690449
6040,PAPUA NEW GUINEA,-6.314992999999999,143.95555
6141,NEW ZEALAND,-40.900557,174.885971
6142,COOK ISLANDS,-21.236736,-159.777671
6143,TOKELAU,-9.200199999999999,-171.8484
6144,NIUE,-19.054445,-169.867233
6150,SAMOA,-13.759029,-172.104629
6223,SOLOMON ISLANDS,-9.64571,160.156194
6224,VANUATU,-15.376706,166.959158
6225,PITCAIRN ISLANDS,-24.3767537,-128.3242376
6226,KIRIBATI,1.44213,172.9829763
6412,NEW CALEDONIA,-20.904305,165.618042
6413,WALLIS AND FUTUNA,-14.2938,-178.1165
6414,FRENCH POLYNESIA,-17.679742,-149.406843
6810,MARSHALL ISLANDS,7.131474,171.184478
6820,MICRONESIA,7.425554,150.550812
6830,PALAU,7.514979999999999,134.58252
6862,NAURU,-0.522778,166.931503
6863,FIJI,-17.713371,178.065032
6864,TONGA,-21.178986,-175.198242
7250,LIBYA,26.3351,17.228331
7140,MOROCCO,31.791702,-7.092619999999999
7210,ALGERIA,28.033886,1.659626
7230,TUNISIA,33.886917,9.537499
7290,EGYPT,26.820553,30.802498
7321,SUDAN,12.862807,30.217636
7380,EQUATORIAL GUINEA,1.650801,10.267895
7410,MAURITANIA,21.00789,-10.940835
7420,CAMEROON,7.369721999999999,12.354722
7440,SENEGAL,14.497401,-14.452362
7450,MALI,17.570692,-3.996166
7460,GUINEA,9.945587,-9.696645
7470,SIERRA LEONE,8.460555,-11.779889
7480,COTE D'IVOIRE,7.539988999999999,-5.547079999999999
7490,GHANA,7.946527,-1.023194
7500,GAMBIA,13.443182,-15.310139
7510,NIGER,17.607789,8.081666
7520,TOGO,8.619543,0.824782
7530,NIGERIA,9.081999,8.675277
7540,CENTRAL AFRICAN REPUBLIC,6.611110999999999,20.939444
7550,GABON,-0.803689,11.609444
7560,CHAD,15.454166,18.732207
7580,ST HELENA,-15.9650104,-5.7089241
7600,BURKINA FASO,12.238333,-1.561593
7610,BENIN,9.30769,2.315834
7620,ANGOLA,-11.202692,17.873887
7630,CONGO (BRAZZAVILLE),-0.228021,15.827659
7642,GUINEA-BISSAU,11.803749,-15.180413
7643,CABO VERDE,16.5388,-23.0418
7644,SAO TOME AND PRINCIPE,0.18636,6.613080999999999
7650,LIBERIA,6.428055,-9.429499000000002
7660,CONGO (KINSHASA),-4.038333,21.758664
7670,BURUNDI,-3.373056,29.918886
7690,RWANDA,-1.940278,29.873888
7700,SOMALIA,5.152149,46.199616
7741,ERITREA,15.179384,39.782334
7749,ETHIOPIA,9.145000000000001,40.489673
7770,DJIBOUTI,11.825138,42.590275
7780,UGANDA,1.373333,32.290275
7790,KENYA,-0.023559,37.906193
7800,SEYCHELLES,-4.679574,55.491977
7810,BRITISH INDIAN OCEAN TERRITORIES,-6.343194,71.876519
7830,TANZANIA,-6.369028,34.888822
7850,MAURITIUS,-20.348404,57.55215200000001
7870,MOZAMBIQUE,-18.665695,35.529562
7880,MADAGASCAR,-18.766947,46.869107
7881,MAYOTTE,-12.8275,45.166244
7890,COMOROS,-11.6455,43.3333
7904,REUNION,-21.115141,55.536384
7905,FRENCH SOUTHERN AND ANTARCTIC LANDS,-49.280366,69.348557
7910,SOUTH AFRICA,-30.559482,22.937506
7920,NAMIBIA,-22.95764,18.49041
7930,BOTSWANA,-22.328474,24.684866
7940,ZAMBIA,-13.133897,27.849332
7950,ESWATINI,-26.522503,31.465866
7960,ZIMBABWE,-19.015438,29.154857
7970,MALAWI,-13.254308,34.301525
7990,LESOTHO,-29.609988,28.233608
